"2014-03-25 09:44:00","1","993","-112","14","2373","F"
"2014-03-25 09:44:00","2","1016","-36","-17","1369","F"
"2014-03-25 09:44:00","3","1019","23","-117","2324","F"
"2014-03-25 09:44:00","4","971","-28","70","0","F"
"2014-03-25 09:44:00","5","982","-42","11","2567","F"
"2014-03-25 09:44:00","6","990","-6","-41","2820","F"
"2014-03-25 09:44:00","7","981","-26","107","2500","F"
"2014-03-25 09:44:00","8","986","23","-19","1753","F"
"2014-03-25 09:44:00","9","1017","-9","-89","1842","F"
"2014-03-25 09:44:00","10","1005","-2","-40","2056","F"
"2014-03-25 09:44:00","11","919","-73","3","2863","F"
"2014-03-25 09:44:00","12","867","-8","503","2172","F"
"2014-03-25 09:44:00","13","993","26","-30","1460","F"
"2014-03-25 09:44:00","14","986","-24","18","1521","F"
"2014-03-25 09:44:00","15","995","-16","-49","2588","F"
"2014-03-25 09:44:00","16","1013","15","-39","1982","F"
"2014-03-25 09:44:00","17","-3070","33","27","1912","F"
"2014-03-25 09:51:00","1","993","-112","14","2932","F"
"2014-03-25 09:51:00","2","1016","-36","-18","1925","F"
"2014-03-25 09:51:00","3","1019","23","-115","2955","F"
"2014-03-25 09:51:00","4","971","-28","69","0","F"
"2014-03-25 09:51:00","5","982","-42","12","2772","F"
"2014-03-25 09:51:00","6","990","-6","-40","2883","F"
"2014-03-25 09:51:00","7","981","-26","108","2862","F"
"2014-03-25 09:51:00","8","986","23","-21","2903","F"
"2014-03-25 09:51:00","9","1017","-10","-88","3248","F"
"2014-03-25 09:51:00","10","1004","-2","-41","3294","F"
"2014-03-25 09:51:00","11","918","-73","2","3191","F"
"2014-03-25 09:51:00","12","867","-8","503","3643","F"
"2014-03-25 09:51:00","13","993","26","-30","1521","F"
"2014-03-25 09:51:00","14","986","-24","18","1482","F"
"2014-03-25 09:51:00","15","995","-16","-49","1965","F"
"2014-03-25 09:51:00","16","1013","14","-38","1715","F"
"2014-03-25 09:51:00","17","-3069","32","29","1926","F"
"2014-03-25 10:00:00","1","993","-113","13","2932","F"
"2014-03-25 10:00:00","2","1016","-36","-17","1925","F"
"2014-03-25 10:00:00","3","1019","23","-116","2955","F"
"2014-03-25 10:00:00","4","971","-28","70","0","F"
"2014-03-25 10:00:00","5","982","-42","11","2772","F"
"2014-03-25 10:00:00","6","990","-6","-40","2883","F"
"2014-03-25 10:00:00","7","981","-26","108","2862","F"
"2014-03-25 10:00:00","8","986","23","-21","2903","F"
"2014-03-25 10:00:00","9","1017","-10","-88","3277","F"
"2014-03-25 10:00:00","10","1004","-2","-40","3294","F"
"2014-03-25 10:00:00","11","919","-73","2","3140","F"
"2014-03-25 10:00:00","12","867","-8","503","3643","F"
"2014-03-25 10:00:00","13","993","26","-31","1521","F"
"2014-03-25 10:00:00","14","986","-24","18","2903","F"
"2014-03-25 10:00:00","15","995","-16","-50","1912","F"
"2014-03-25 10:00:00","16","1013","15","-39","1831","F"
"2014-03-25 10:00:00","17","-3067","32","29","2759","F"
"2014-03-25 10:30:00","1","992","-113","14","2932","F"
"2014-03-25 10:30:00","2","1016","-36","-17","1925","F"
"2014-03-25 10:30:00","3","1019","23","-117","2955","F"
"2014-03-25 10:30:00","4","971","-28","69","0","F"
"2014-03-25 10:30:00","5","982","-42","12","2772","F"
"2014-03-25 10:30:00","6","990","-6","-40","2935","F"
"2014-03-25 10:30:00","7","981","-26","108","2833","F"
"2014-03-25 10:30:00","8","986","23","-19","2873","F"
"2014-03-25 10:30:00","9","1017","-10","-89","3277","F"
"2014-03-25 10:30:00","10","1004","-2","-40","3294","F"
"2014-03-25 10:30:00","11","919","-73","3","3169","F"
"2014-03-25 10:30:00","12","867","-8","503","3588","F"
"2014-03-25 10:30:00","13","993","26","-30","1470","F"
"2014-03-25 10:30:00","14","986","-24","18","2903","F"
"2014-03-25 10:30:00","15","996","-16","-50","1912","F"
"2014-03-25 10:30:00","16","1013","15","-39","1754","F"
"2014-03-25 10:30:00","17","1022","32","28","2304","F"
"2014-03-25 11:00:00","1","992","-113","14","2876","F"
"2014-03-25 11:00:00","2","1016","-36","-18","1925","F"
"2014-03-25 11:00:00","3","1019","23","-116","2955","F"
"2014-03-25 11:00:00","4","971","-28","69","0","F"
"2014-03-25 11:00:00","5","982","-42","11","2772","F"
"2014-03-25 11:00:00","6","990","-6","-40","2935","F"
"2014-03-25 11:00:00","7","980","-26","108","2833","F"
"2014-03-25 11:00:00","8","986","23","-20","2873","F"
"2014-03-25 11:00:00","9","1017","-10","-88","3277","F"
"2014-03-25 11:00:00","10","1005","-2","-40","3265","F"
"2014-03-25 11:00:00","11","919","-73","3","3140","F"
"2014-03-25 11:00:00","12","867","-8","503","3614","F"
"2014-03-25 11:00:00","13","993","26","-30","1470","F"
"2014-03-25 11:00:00","14","986","-24","18","2903","F"
"2014-03-25 11:00:00","15","995","-16","-50","1950","F"
"2014-03-25 11:00:00","16","1013","15","-39","1806","F"
"2014-03-25 11:00:00","17","1020","32","27","1926","F"
"2014-03-25 11:30:00","1","992","-113","17","2910","F"
"2014-03-25 11:30:00","2","1016","-36","-17","1960","F"
"2014-03-25 11:30:00","3","1019","23","-116","2955","F"
"2014-03-25 11:30:00","4","971","-28","70","0","F"
"2014-03-25 11:30:00","5","982","-42","11","2772","F"
"2014-03-25 11:30:00","6","990","-5","-40","2935","F"
"2014-03-25 11:30:00","7","980","-26","108","2833","F"
"2014-03-25 11:30:00","8","986","23","-20","2873","F"
"2014-03-25 11:30:00","9","1018","-9","-90","3248","F"
"2014-03-25 11:30:00","10","1004","-2","-40","3294","F"
"2014-03-25 11:30:00","11","919","-73","3","3140","F"
"2014-03-25 11:30:00","12","867","-8","503","3614","F"
"2014-03-25 11:30:00","13","993","26","-29","1521","F"
"2014-03-25 11:30:00","14","986","-24","19","1482","F"
"2014-03-25 11:30:00","15","995","-16","-49","1912","F"
